id,sk,name_formal,state,gov_type,country_code,official_count,term_length,url,upcoming_election,ue_remarks,ue_url_1,special,runoff
7268,6960,Colorado State Treasurer,CO,STATE,US,1,4 years,https://treasury.colorado.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_Treasurer_election,_2022",FALSE,FALSE
7270,7270,Attorney General of Montana,MT,STATE,US,1,4 years,https://dojmt.gov/agooffice/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7277,7277,Minnesota State Auditor,MN,STATE,US,1,4 years,https://www.osa.state.mn.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Minnesota_Auditor_election,_2022",FALSE,FALSE
7285,7285,Nevada Secretary of State,NV,STATE,US,1,4 years,https://www.nvsos.gov/sos,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nevada_Secretary_of_State_election,_2022",FALSE,FALSE
7287,7286,Nevada State Treasurer,NV,STATE,US,1,4 years,https://www.nevadatreasurer.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nevada_Treasurer_election,_2022",FALSE,FALSE
7304,6991,Delaware State Treasurer,DE,STATE,US,1,4,https://treasurer.delaware.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Delaware_Treasurer_election,_2022",FALSE,FALSE
7333,7331,North Carolina Attorney General,NC,STATE,US,1,4 years,https://ncdoj.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7382,7382,Oregon Attorney General,OR,STATE,US,1,4 years,https://www.doj.state.or.us/,2024-11-05 00:00:00+00,,https://sos.oregon.gov/voting-elections/Pages/default.aspx,FALSE,FALSE
7389,7389,Oregon Treasurer,OR,STATE,US,1,4 years,https://www.oregon.gov/treasury/Pages/index.aspx,2024-11-05 00:00:00+00,,https://sos.oregon.gov/voting-elections/Pages/default.aspx,FALSE,FALSE
7487,3193,Peoria City Council,IL,LOCAL,US,11,4 years,http://www.peoriagov.org/city-council/,2023-04-04 00:00:00+00,5 at-large seats,https://www.peoriaelections.org/101/Elections,FALSE,FALSE
7495,4844,Quebec City Council,QC,LOCAL,CA,21,4 years,https://www.ville.quebec.qc.ca/apropos/gouvernance/conseil-municipal/index.aspx,2025-11-02 00:00:00+00,All districts,https://en.wikipedia.org/wiki/2021_Quebec_City_municipal_election,FALSE,FALSE
7498,5035,Richmond City Council,BC,LOCAL,CA,8,4 years,https://www.richmond.ca/cityhall/council.htm,2022-10-15 00:00:00+00,Mayor plus 8 councillors,,FALSE,FALSE
7518,7518,Attorney General of Georgia,GA,STATE,US,1,4 years,https://law.georgia.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Attorney_General_election,_2022",FALSE,FALSE
7522,7522,Georgia State Superintendent of Schools,GA,STATE,US,1,4 years,https://www.gadoe.org/Pages/superintendent.aspx,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Superintendent_of_Schools_election,_2022",FALSE,FALSE
7537,7537,Mississippi Attorney General,MS,STATE,US,1,4 years,https://www.ago.state.ms.us/,2023-11-07 00:00:00+00,,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7539,7539,Mississippi Treasurer,MS,STATE,US,1,4 years,https://treasury.ms.gov/,2023-11-07 00:00:00+00,,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7540,7540,Mississippi Auditor,MS,STATE,US,1,4 years,https://www.osa.ms.gov/,2023-11-07 00:00:00+00,,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7548,7548,Attorney General of Utah,UT,STATE,US,1,4 years,https://attorneygeneral.utah.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7557,7550,Utah State Auditor,UT,STATE,US,1,4 years,https://auditor.utah.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7564,7564,Nebraska Treasurer,NE,STATE,US,1,4 years,https://treasurer.nebraska.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nebraska_Treasurer_election,_2022",FALSE,FALSE
7575,7575,New Mexico Attorney General,NM,STATE,US,1,4 years,https://www.nmag.gov/,2022-11-08 00:00:00+00,,https://www.sos.state.nm.us/,FALSE,FALSE
7579,7579,New Mexico Auditor,NM,STATE,US,1,4 years,https://www.saonm.org/,2022-11-08 00:00:00+00,,https://www.sos.state.nm.us/,FALSE,FALSE
7587,624,Maryland House of Delegates,MD,STATE,US,141,4 years,http://www.msa.md.gov/msa/mdmanual/06hse/html/hse.html,2022-11-08 00:00:00+00,,,FALSE,FALSE
7594,7577,New Mexico Treasurer,NM,STATE,US,1,4 years,https://nmsto.gov/,2022-11-08 00:00:00+00,,https://www.sos.state.nm.us/,FALSE,FALSE
7604,475,Governor of Guerrero,GRO,STATE,MX,1,6 years,http://guerrero.gob.mx/gobierno/,2027-06-06 00:00:00+00,All,,FALSE,FALSE
7607,647,Governor of Michoacán,MIC,STATE,MX,1,6 years,http://michoacan.gob.mx/index.php/temas/gobierno-y-estado/gobernador,2027-06-06 00:00:00+00,All,,FALSE,FALSE
7614,498,Fort Worth Mayor,TX,LOCAL,US,1,2 years,https://www.fortworthtexas.gov/government/mayor,2023-05-06 00:00:00+00,,https://en.wikipedia.org/wiki/2021_Fort_Worth_mayoral_election,FALSE,FALSE
7618,281,Governor of Mexico State,MEX,STATE,MX,1,6 years,https://edomex.gob.mx/el_gobernador,2023-06-04 00:00:00+00,,,FALSE,FALSE
7619,6635,Santa Clara County Board of Supervisors,CA,LOCAL,US,5,4 years,https://www.sccgov.org/sites/scc/gov/Pages/Elected-Officials.aspx,2022-11-08 00:00:00+00,Districts 1 and 4,,FALSE,FALSE
7621,3256,Warren City Council,MI,LOCAL,US,7,4 years,https://www.cityofwarren.org/government/city-council/,2023-11-07 00:00:00+00,All,,FALSE,FALSE
7624,206,Kansas City City Council,MO,LOCAL,US,12,4 years,https://www.kcmo.gov/city-hall/city-officials/about-city-council,2023-03-28 00:00:00+00,All seats,https://www.kceb.org/,FALSE,FALSE
7625,3074,Lincoln City Council,NE,LOCAL,US,7,4 years,https://lincoln.ne.gov/city/council/index.htm,2023-05-02 00:00:00+00,,,FALSE,FALSE
7626,577,Raleigh City Council,NC,LOCAL,US,8,2 years,https://raleighnc.gov/city-council-office,2022-11-08 00:00:00+00,All seats.,,FALSE,FALSE
7635,889,Omaha City Council,NE,LOCAL,US,7,4 years,https://citycouncil.cityofomaha.org/,2025-05-13 00:00:00+00,Nonpartisan election in which the top two candidates from the 6 April compete in this election.,,FALSE,FALSE
7636,523,Garland City Council,TX,LOCAL,US,9,2 years,https://www.garlandtx.gov/758/City-Council,2023-05-06 00:00:00+00,"Mayor and Districts 3, 6, 7 and 8",,FALSE,FALSE
7637,922,Dallas City Council,TX,LOCAL,US,14,2 years,http://dallascityhall.com/government/Pages/city-council.aspx,2023-05-06 00:00:00+00,Mayor and all council members,https://dallascityhall.com/government/citysecretary/elections/Pages/elections.aspx,FALSE,FALSE
7646,1022,San Antonio City Council,TX,LOCAL,US,10,2 years,http://www.sanantonio.gov/council/,2023-05-06 00:00:00+00,Mayor and all council seats,https://en.wikipedia.org/wiki/2021_San_Antonio_mayoral_election,FALSE,FALSE
7647,7224,Indiana State Auditor,IN,STATE,US,1,4 years,https://www.in.gov/auditor/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Indiana_Auditor_election,_2022",FALSE,FALSE
7648,7223,Indiana State Treasurer,IN,STATE,US,1,4 years,https://www.in.gov/tos/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Indiana_Treasurer_election,_2022",FALSE,FALSE
7652,7157,Louisiana Commissioner of Agriculture and Forestry,LA,STATE,US,1,4 years,https://www.ldaf.state.la.us/,2023-10-14 00:00:00+00,"If necessary, a general election will occur on November 18.",https://www.sos.la.gov/ElectionsAndVoting/PublishedDocuments/ElectionsCalendar2023.pdf,FALSE,FALSE
7654,7156,Louisiana Commissioner of Insurance,LA,STATE,US,1,4 years,http://www.ldi.state.la.us/,2023-10-14 00:00:00+00,"If necessary, a general election will occur on November 18.",https://www.sos.la.gov/ElectionsAndVoting/PublishedDocuments/ElectionsCalendar2023.pdf,FALSE,FALSE
7655,7167,Louisiana Public Service Commission,LA,STATE,US,5,6 years,http://www.lpsc.louisiana.gov/,2022-11-08 00:00:00+00,"Districts 3 and 4. If necessary, a general election will be held on December 10.",https://www.sos.la.gov/ElectionsAndVoting/PublishedDocuments/ElectionsCalendar2022.pdf,FALSE,FALSE
7657,7151,Louisiana Secretary of State,LA,STATE,US,1,4 years,https://www.sos.la.gov,2023-10-14 00:00:00+00,"If necessary, a general election will occur on November 18.",https://www.sos.la.gov/ElectionsAndVoting/PublishedDocuments/ElectionsCalendar2023.pdf,FALSE,FALSE
7678,7216,Secretary of the Commonwealth for Massachusetts,MA,STATE,US,1,4 years,https://www.sec.state.ma.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Massachusetts_Secretary_of_State_election,_2022",FALSE,FALSE
7684,7236,Michigan Secretary of State,MI,STATE,US,1,4 years,https://www.michigan.gov/sos/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Michigan_Secretary_of_State_election,_2022",FALSE,FALSE
7686,957,London Assembly,,LOCAL,UK,25,,https://www.london.gov.uk/about-us/london-assembly/about-london-assembly,2024-05-02 00:00:00+00,Mayor and all 25 seats in assembly.,,FALSE,FALSE
7688,3143,Pembroke Pines City Commission,FL,LOCAL,US,5,4 years,http://www.ppines.com/index.aspx?NID=156,2024-03-12 00:00:00+00,"Mayor, Districts  2 & 3",,FALSE,FALSE
7734,6938,Attorney General of Alabama,AL,STATE,US,1,4 years,https://www.alabamaag.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Alabama_Attorney_General_election,_2022",FALSE,FALSE
7742,6967,Alabama Public Service Commission,AL,STATE,US,3,4 years,http://psc.alabama.gov/,2022-11-08 00:00:00+00,2 seats (associates only),"https://ballotpedia.org/Alabama_Public_Service_Commission_election,_2022",FALSE,FALSE
7754,6918,Arizona Corporation Commission,AZ,STATE,US,5,4 years,https://www.azcc.gov/,2022-11-08 00:00:00+00,Two of five seats,"https://ballotpedia.org/Arizona_Corporation_Commission_election,_2022",FALSE,FALSE
7758,6896,Arizona Secretary of State,AZ,STATE,US,1,4 years,https://azsos.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_Secretary_of_State_election,_2022",FALSE,FALSE
7759,6898,Arizona Superintendent of Public Instruction,AZ,STATE,US,NULL,4 years,https://www.azed.gov/adeinfo/about-state-superintendent,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Arizona_Superintendent_of_Public_Instruction_election,_2022",FALSE,FALSE
7766,6923,Arkansas Secretary of State,AR,STATE,US,1,4 years,https://www.sos.arkansas.gov/,2022-11-08 00:00:00+00,,https://www.sos.arkansas.gov/elections,FALSE,FALSE
7768,6976,California Secretary of State,CA,STATE,US,1,4 years,https://www.sos.ca.gov/,2022-11-08 00:00:00+00,,,FALSE,FALSE
7769,7046,California Commissioner of Insurance,CA,STATE,US,1,4 years,http://www.insurance.ca.gov/,2022-11-08 00:00:00+00,,,FALSE,FALSE
7777,6959,Colorado Secretary of State,CO,STATE,US,1,4 years,https://www.sos.state.co.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Colorado_Secretary_of_State_election,_2022",FALSE,FALSE
7779,7547,Mississippi Public Service Commission,MS,STATE,US,3,4 years,https://www.psc.ms.gov/,2023-11-07 00:00:00+00,All 3 seats,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7780,7543,Mississippi Commissioner of Agriculture and Commerce,MS,STATE,US,1,4 years,https://www.mdac.ms.gov/,2023-11-07 00:00:00+00,,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7784,7542,Mississippi Insurance Commissioner,MS,STATE,US,1,4 years,https://www.mid.ms.gov/,2023-11-07 00:00:00+00,,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7785,7538,Mississippi Secretary of State,MS,STATE,US,1,4 years,https://www.sos.ms.gov/,2023-11-07 00:00:00+00,,https://www.sos.ms.gov/elections-voting,FALSE,FALSE
7799,6998,Connecticut Secretary of the State,CT,STATE,US,1,4 years,https://portal.ct.gov/sots,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Connecticut_Secretary_of_State_election,_2022",FALSE,FALSE
7800,6996,Delaware Insurance Commissioner,DE,STATE,US,1,4,https://insurance.delaware.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7807,7042,Florida Chief Financial Officer,FL,STATE,US,1,4,https://www.myfloridacfo.com/division/cfo/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Florida_Chief_Financial_Officer_election,_2022",FALSE,FALSE
7808,7047,Florida Commissioner of Agriculture and Consumer Services,FL,STATE,US,1,4,https://www.fdacs.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Florida_Agriculture_Commissioner_election,_2022",FALSE,FALSE
7815,7525,Georgia Commissioner of Agriculture,GA,STATE,US,1,4 years,http://agr.georgia.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Agriculture_Commissioner_election,_2022",FALSE,FALSE
7816,7527,Georgia Commissioner of Labor,GA,STATE,US,1,4 years,https://dol.georgia.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Labor_Commissioner_election,_2022",FALSE,FALSE
7818,7523,Georgia Insurance and Safety Fire Commissioner,GA,STATE,US,1,4 years,https://oci.georgia.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Insurance_Commissioner_election,_2022",FALSE,FALSE
7819,7528,Georgia Public Service Commission,GA,STATE,US,5,6 years,https://psc.ga.gov/,2022-11-08 00:00:00+00,District 2,"https://ballotpedia.org/Georgia_Public_Service_Commission_election,_2022",FALSE,FALSE
7820,7519,Georgia Secretary of State,GA,STATE,US,1,4 years,https://sos.ga.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Georgia_Secretary_of_State_election,_2022",FALSE,FALSE
7829,7078,Attorney General of Idaho,ID,STATE,US,1,4,https://www.ag.idaho.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Idaho_Attorney_General_election,_2022",FALSE,FALSE
7831,7080,Idaho Controller,ID,STATE,US,1,4,https://www.sco.idaho.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Idaho_Controller_election,_2022",FALSE,FALSE
7836,7079,Idaho Secretary of State,ID,STATE,US,1,4,https://sos.idaho.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Idaho_Secretary_of_State_election,_2022",FALSE,FALSE
7837,7082,Idaho Superintendent of Public Instruction,ID,STATE,US,1,4,https://www.sde.idaho.gov/superintendent/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Idaho_Superintendent_of_Public_Instruction_election,_2022",FALSE,FALSE
7838,7089,Attorney General of Illinois,IL,STATE,US,1,4,https://www.illinoisattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Illinois_Attorney_General_election,_2022",FALSE,FALSE
7841,7091,Illinois Comptroller,IL,STATE,US,1,4,https://illinoiscomptroller.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Illinois_Comptroller_election,_2022",FALSE,FALSE
7846,7090,Illinois Secretary of State,IL,STATE,US,1,4,https://www.cyberdriveillinois.com/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Illinois_Secretary_of_State_election,_2022",FALSE,FALSE
7848,7531,Oregon Commissioner of Labor and Industries,OR,STATE,US,1,4 years,https://www.oregon.gov/boli/Pages/index.aspx,2022-11-08 00:00:00+00,,https://sos.oregon.gov/voting-elections/pages/default.aspx,FALSE,FALSE
7853,7387,Oregon Secretary of State,OR,STATE,US,1,4 years,https://sos.oregon.gov/Pages/index.aspx,2024-11-05 00:00:00+00,,https://sos.oregon.gov/voting-elections/Pages/default.aspx,FALSE,FALSE
7859,7220,Indiana Secretary of State,IN,STATE,US,1,4 years,https://www.in.gov/sos/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Indiana_Secretary_of_State_election,_2022",FALSE,FALSE
7867,7114,Iowa State Auditor,IA,STATE,US,1,4,https://www.auditor.iowa.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Iowa_Auditor_election,_2022",FALSE,FALSE
7868,7112,Iowa State Treasurer,IA,STATE,US,1,4,https://www.iowatreasurer.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Iowa_Treasurer_election,_2022",FALSE,FALSE
7869,7110,Attorney General of Iowa,IA,STATE,US,1,4,https://www.iowaattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Iowa_Attorney_General_election,_2022",FALSE,FALSE
7871,7127,Kansas Commissioner of Insurance,KS,STATE,US,1,4 years,https://insurance.kansas.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Kansas_Insurance_Commissioner_election,_2022",FALSE,FALSE
7875,7123,Kansas Secretary of State,KS,STATE,US,1,4 years,https://sos.ks.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Kansas_Secretary_of_State_election,_2022",FALSE,FALSE
7877,7124,Kansas Treasurer,KS,STATE,US,1,4 years,https://www.kansasstatetreasurer.com/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Kansas_Treasurer_election,_2022",FALSE,FALSE
7878,7122,Attorney General of Kansas,KS,STATE,US,1,4 years,https://ag.ks.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Kansas_Attorney_General_election,_2022",FALSE,FALSE
7879,7133,Attorney General of Kentucky,KY,STATE,US,1,4 years,https://ag.ky.gov/Pages/default.aspx,2023-11-07 00:00:00+00,,,FALSE,FALSE
7880,7138,Kentucky Auditor of Public Accounts,KY,STATE,US,1,4 years,https://auditor.ky.gov/,2023-11-07 00:00:00+00,,,FALSE,FALSE
7887,7135,Kentucky Secretary of State,KY,STATE,US,1,4 years,https://www.sos.ky.gov/Pages/default.aspx,2023-11-07 00:00:00+00,,,FALSE,FALSE
7888,7136,Kentucky State Treasurer,KY,STATE,US,1,4 years,https://treasury.ky.gov/Pages/index.aspx,2023-11-07 00:00:00+00,,,FALSE,FALSE
7902,7247,Minnesota Secretary of State,MN,STATE,US,1,4 years,https://www.sos.state.mn.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Minnesota_Secretary_of_State_election,_2022",FALSE,FALSE
7904,7273,"Montana Commissioner of Securities and Insurance, State Auditor",MT,STATE,US,1,4 years,https://csimt.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7908,7559,Montana Public Service Commission,MT,STATE,US,5,4 years,http://psc.mt.gov/,2022-11-08 00:00:00+00,Districts 1 & 5,"https://ballotpedia.org/Montana_Public_Service_Commission_election,_2022",FALSE,FALSE
7909,7271,Montana Secretary of State,MT,STATE,US,1,4 years,https://sosmt.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7910,7274,Montana Superintendent of Public Instruction,MT,STATE,US,1,4 years,https://opi.mt.gov/Leadership/Management-Operations/Office-of-the-Superintendent,2024-11-05 00:00:00+00,,,FALSE,FALSE
7911,7561,Attorney General of Nebraska,NE,STATE,US,1,4 years,https://ago.nebraska.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nebraska_state_executive_official_elections,_2022",FALSE,FALSE
7912,7565,Nebraska Auditor of Public Accounts,NE,STATE,US,1,4 years,https://auditors.nebraska.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nebraska_Auditor_election,_2022",FALSE,FALSE
7918,7571,Nebraska Public Service Commission,NE,STATE,US,5,6 years,https://psc.nebraska.gov/,2022-11-08 00:00:00+00,Districts 4 & 5,"https://ballotpedia.org/Nebraska_Public_Service_Commission_election,_2022",FALSE,FALSE
7919,7563,Nebraska Secretary of State,NE,STATE,US,1,4 years,https://sos.nebraska.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nebraska_Secretary_of_State_election,_2022",FALSE,FALSE
7920,7284,Attorney General of Nevada,NV,STATE,US,1,4 years,https://ag.nv.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nevada_Attorney_General_election,_2022",FALSE,FALSE
7924,7288,Nevada Controller,NV,STATE,US,1,4 years,https://controller.nv.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Nevada_Controller_election,_2022",FALSE,FALSE
7939,7255,Attorney General of Missouri,MO,STATE,US,1,4 years,https://ago.mo.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7945,7259,Missouri State Auditor,MO,STATE,US,1,4 years,https://auditor.mo.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Missouri_Auditor_election,_2022",FALSE,FALSE
7947,7258,Missouri Treasurer,MO,STATE,US,1,4 years,https://treasurer.mo.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7949,7257,Missouri Secretary of State,MO,STATE,US,1,4 years,https://www.sos.mo.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7961,7585,New Mexico Public Regulation Commission,NM,STATE,US,5,4 years,http://www.nmprc.state.nm.us/,2022-11-08 00:00:00+00,"Districts 2, 4 and 5",https://www.sos.state.nm.us/,FALSE,FALSE
7965,7576,New Mexico Secretary of State,NM,STATE,US,1,4 years,https://www.sos.state.nm.us/,2022-11-08 00:00:00+00,,https://www.sos.state.nm.us/,FALSE,FALSE
7968,7340,North Carolina Commissioner of Agriculture,NC,STATE,US,1,4 years,http://www.ncagr.gov/commissioner/index.htm,2024-11-05 00:00:00+00,,,FALSE,FALSE
7970,7342,North Carolina Commissioner of Labor,NC,STATE,US,1,4 years,https://www.labor.nc.gov/about-ncdol,2024-11-05 00:00:00+00,,,FALSE,FALSE
7972,7334,North Carolina Secretary of State,NC,STATE,US,1,4 years,https://www.sosnc.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
7981,7319,Attorney General of New York,NY,STATE,US,1,4 years,https://ag.ny.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/New_York_Attorney_General_election,_2022",FALSE,FALSE
7990,7343,Attorney General of North Dakota,ND,STATE,US,1,4 years,https://attorneygeneral.nd.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/North_Dakota_Attorney_General_election,_2022",FALSE,FALSE
7999,7358,Ohio Auditor of State,OH,STATE,US,1,4 years,https://ohioauditor.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Ohio_Auditor_election,_2022",FALSE,FALSE
8000,7355,Attorney General of Ohio,OH,STATE,US,1,4 years,https://www.ohioattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Ohio_Attorney_General_election,_2022",FALSE,FALSE
8005,7356,Ohio Secretary of State,OH,STATE,US,1,4 years,https://www.sos.state.oh.us/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Ohio_Secretary_of_State_election,_2022",FALSE,FALSE
8008,7357,Ohio Treasurer,OH,STATE,US,1,4 years,https://www.tos.ohio.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Ohio_Treasurer_election,_2022",FALSE,FALSE
8033,7401,Attorney General of South Carolina,SC,STATE,US,1,4 years,http://www.scag.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Attorney_General_election,_2022",FALSE,FALSE
8034,7409,South Carolina Commissioner of Agriculture,SC,STATE,US,1,4 years,https://agriculture.sc.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Agriculture_Commissioner_election,_2022",FALSE,FALSE
8035,7404,South Carolina Comptroller General,SC,STATE,US,1,4 years,https://cg.sc.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Comptroller_election,_2022",FALSE,FALSE
8040,7403,South Carolina Secretary of State,SC,STATE,US,1,4 years,https://sos.sc.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Secretary_of_State_election,_2022",FALSE,FALSE
8041,7407,South Carolina Superintendent of Education,SC,STATE,US,1,4 years,https://ed.sc.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Superintendent_of_Education_election,_2022",FALSE,FALSE
8042,7406,South Carolina Treasurer,SC,STATE,US,1,4 years,https://treasurer.sc.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Carolina_Treasurer_election,_2022",FALSE,FALSE
8043,7413,Attorney General of South Dakota,SD,STATE,US,1,4 years,https://atg.sd.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Dakota_Attorney_General_election,_2022",FALSE,FALSE
8045,7422,South Dakota Public Utilities Commission,SD,STATE,US,3,6 years,https://puc.sd.gov/,2022-11-08 00:00:00+00,,,FALSE,FALSE
8049,7414,South Dakota Secretary of State,SD,STATE,US,1,4 years,https://sdsos.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Dakota_Secretary_of_State_election,_2022",FALSE,FALSE
8050,7415,South Dakota Treasurer,SD,STATE,US,1,4 years,https://sdtreasurer.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/South_Dakota_Treasurer_election,_2022",FALSE,FALSE
8061,7437,Attorney General of Texas,TX,STATE,US,1,4 years,https://www.texasattorneygeneral.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Texas_Attorney_General_election,_2022",FALSE,FALSE
8062,7443,Texas Commissioner of Agriculture,TX,STATE,US,1,4 years,https://www.texasagriculture.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Texas_Agriculture_Commissioner_election,_2022",FALSE,FALSE
8065,7439,Texas Comptroller of Public Accounts,TX,STATE,US,1,4 years,https://comptroller.texas.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Texas_Comptroller_election,_2022",FALSE,FALSE
8066,7444,Texas Land Commissioner,TX,STATE,US,1,4 years,https://www.glo.texas.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Texas_Public_Lands_Commissioner_election,_2022",FALSE,FALSE
8071,7449,Attorney General of Vermont,VT,STATE,US,1,2 years,https://ago.vermont.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Vermont_Attorney_General_election,_2022",FALSE,FALSE
8078,7450,Vermont Secretary of State,VT,STATE,US,1,2 years,https://sos.vermont.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Vermont_Secretary_of_State_election,_2022",FALSE,FALSE
8079,7452,Vermont State Auditor,VT,STATE,US,1,2 years,https://auditor.vermont.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Vermont_Auditor_election,_2022",FALSE,FALSE
8080,7451,Vermont Treasurer,VT,STATE,US,1,2 years,https://www.vermonttreasurer.gov/,2022-11-08 00:00:00+00,,"https://ballotpedia.org/Vermont_Treasurer_election,_2022",FALSE,FALSE
8092,7472,Attorney General of Washington,WA,STATE,US,1,4 years,https://www.atg.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8093,7478,Washington Commissioner of Insurance,WA,STATE,US,1,4 years,https://www.insurance.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8094,7480,Washington Commissioner of Public Lands,WA,STATE,US,1,4 years,https://www.dnr.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8098,7476,Washington State Auditor,WA,STATE,US,1,4 years,https://sao.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8099,7477,Washington Superintendent of Public Instruction,WA,STATE,US,1,4 years,https://www.k12.wa.us/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8100,7475,Washington Treasurer,WA,STATE,US,1,4 years,https://tre.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8103,7491,West Virginia Commissioner of Agriculture,WV,STATE,US,1,4 years,https://agriculture.wv.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
